"id";"x";"y";"h"
1;0.0;0.0;0.0
2;-11.2;0.0;0.0
3;-11.2;58.9;0.0
4;-23.2;58.9;0.0
5;-23.2;8.9;0.0
6;-45.4;8.9;0.0
7;-45.4;58.9;0.0
8;-57.4;58.9;0.0
9;-57.4;8.9;0.0
10;-79.6;8.9;0.0
11;-79.6;58.9;0.0
12;-91.6;58.9;0.0
13;-91.6;8.9;0.0
14;-113.8;8.9;0.0
15;-113.8;58.9;0.0
16;-125.8;58.9;0.0
17;-125.8;8.9;0.0
18;-148.0;8.9;0.0
19;-148.0;58.9;0.0
20;-160.0;58.9;0.0
21;-160.0;-0.1;0.0
22;-133.5;-0.1;0.0
23;-133.5;-8.1;0.0
24;-101.7;-8.1;0.0
25;-101.7;-59.08;0.0
26;-89.7;-59.08;0.0
27;-89.7;-24.88;0.0
28;-69.83;-24.88;0.0
29;-69.83;-59.08;0.0
30;-57.83;-59.08;0.0
31;-57.83;-18.08;0.0
32;-38.83;-18.08;0.0
33;-38.83;-59.08;0.0
34;-26.83;-59.08;0.0
35;-26.83;-18.08;0.0
36;-6.83;-18.08;0.0
37;-6.83;-59.08;0.0
38;5.17;-59.08;0.0
39;0.0;0.0;0.0
